work_id
https://openalex.org/W1033942775
https://openalex.org/W1141870437
https://openalex.org/W114660365
https://openalex.org/W121095337
https://openalex.org/W1250780796
https://openalex.org/W1425973217
https://openalex.org/W144461613
https://openalex.org/W1483188936
https://openalex.org/W1487837421
https://openalex.org/W1489156689
https://openalex.org/W1495716333
https://openalex.org/W1500325001
https://openalex.org/W1504287057
https://openalex.org/W1513624154
https://openalex.org/W1515773506
https://openalex.org/W1517501752
https://openalex.org/W1529477745
https://openalex.org/W1546569012
https://openalex.org/W1554111216
https://openalex.org/W1562393856
https://openalex.org/W1575317154
https://openalex.org/W1583645268
https://openalex.org/W1603366778
https://openalex.org/W1617330799
https://openalex.org/W1618219367
https://openalex.org/W1622998167
https://openalex.org/W166638866
https://openalex.org/W16771734
https://openalex.org/W173926392
https://openalex.org/W1761300068
https://openalex.org/W1765376171
https://openalex.org/W1781200724
https://openalex.org/W1825100602
https://openalex.org/W1845776737
https://openalex.org/W1856458458
https://openalex.org/W1908332209
https://openalex.org/W1956748901
https://openalex.org/W1964016826
https://openalex.org/W1964525724
https://openalex.org/W1965767880
https://openalex.org/W1966370141
https://openalex.org/W1967999689
https://openalex.org/W1968102802
https://openalex.org/W1968318186
https://openalex.org/W1968575108
https://openalex.org/W1969008590
https://openalex.org/W1971061798
https://openalex.org/W1972557871
https://openalex.org/W1973066224
https://openalex.org/W1973215203
https://openalex.org/W1973489106
https://openalex.org/W1973613007
https://openalex.org/W1974205904
https://openalex.org/W1975673963
https://openalex.org/W1976188373
https://openalex.org/W1976402300
https://openalex.org/W1977272592
https://openalex.org/W1977284975
https://openalex.org/W1977676121
https://openalex.org/W1980033284
https://openalex.org/W1980338502
https://openalex.org/W1981345532
https://openalex.org/W1982110988
https://openalex.org/W1982354667
https://openalex.org/W1983314236
https://openalex.org/W1984434565
https://openalex.org/W1984663112
https://openalex.org/W1986546756
https://openalex.org/W1986984761
https://openalex.org/W1987016556
https://openalex.org/W1988768918
https://openalex.org/W1990515630
https://openalex.org/W1991209778
https://openalex.org/W1992187198
https://openalex.org/W1993613525
https://openalex.org/W1994386475
https://openalex.org/W1994423695
https://openalex.org/W1994568438
https://openalex.org/W1995841067
https://openalex.org/W1996311502
https://openalex.org/W1996499374
https://openalex.org/W1999132661
https://openalex.org/W1999234801
https://openalex.org/W1999807956
https://openalex.org/W2000291606
https://openalex.org/W2001428875
https://openalex.org/W2001956937
https://openalex.org/W2003649034
https://openalex.org/W2003850460
https://openalex.org/W2004454169
https://openalex.org/W2005958794
https://openalex.org/W2007429113
https://openalex.org/W2008555019
https://openalex.org/W2008677698
https://openalex.org/W2008884889
https://openalex.org/W2008995080
https://openalex.org/W2010128238
https://openalex.org/W2011058200
https://openalex.org/W2011239226
https://openalex.org/W2012099577
https://openalex.org/W2013219676
https://openalex.org/W2015262525
https://openalex.org/W2015283411
https://openalex.org/W2015599344
https://openalex.org/W2015789082
https://openalex.org/W2016176009
https://openalex.org/W2017327736
https://openalex.org/W2019409384
https://openalex.org/W2020602589
https://openalex.org/W2023263776
https://openalex.org/W2024154382
https://openalex.org/W2024322931
https://openalex.org/W2025221412
https://openalex.org/W2026172453
https://openalex.org/W2026258650
https://openalex.org/W2026981816
https://openalex.org/W2028156995
https://openalex.org/W2030203406
https://openalex.org/W2030970541
https://openalex.org/W2031051104
https://openalex.org/W2031059756
https://openalex.org/W2033852742
https://openalex.org/W2034100835
https://openalex.org/W2034179032
https://openalex.org/W2035243146
https://openalex.org/W2035269854
https://openalex.org/W2035476121
https://openalex.org/W2036878949
https://openalex.org/W2039575816
https://openalex.org/W2040000521
https://openalex.org/W2041375579
https://openalex.org/W2043252153
https://openalex.org/W2043595757
https://openalex.org/W2044728036
https://openalex.org/W2046037953
https://openalex.org/W2047705915
https://openalex.org/W2048299290
https://openalex.org/W2048540771
https://openalex.org/W2048543827
https://openalex.org/W2048886138
https://openalex.org/W2048974410
https://openalex.org/W2050385094
https://openalex.org/W2051731112
https://openalex.org/W2052354838
https://openalex.org/W2052794752
https://openalex.org/W2054759040
https://openalex.org/W2055448221
https://openalex.org/W2055707483
https://openalex.org/W2055937810
https://openalex.org/W2056215998
https://openalex.org/W2057056330
https://openalex.org/W2057074470
https://openalex.org/W2057293518
https://openalex.org/W2057968074
https://openalex.org/W2058299462
https://openalex.org/W2060926614
https://openalex.org/W2062860055
https://openalex.org/W2064207652
https://openalex.org/W2064268561
https://openalex.org/W2067019646
https://openalex.org/W2067647726
https://openalex.org/W2067746520
https://openalex.org/W2068295513
https://openalex.org/W2068666140
https://openalex.org/W2069436837
https://openalex.org/W2069532251
https://openalex.org/W2070317674
https://openalex.org/W2070321573
https://openalex.org/W2071139100
https://openalex.org/W2071352213
https://openalex.org/W2072984510
https://openalex.org/W2073391234
https://openalex.org/W2074003419
https://openalex.org/W2075242399
https://openalex.org/W2078416893
https://openalex.org/W2079176984
https://openalex.org/W2079643680
https://openalex.org/W2080593226
https://openalex.org/W2080646888
https://openalex.org/W2080810895
https://openalex.org/W2082078247
https://openalex.org/W2084721649
https://openalex.org/W2085644440
https://openalex.org/W2085693030
https://openalex.org/W2085730513
https://openalex.org/W2085988315
https://openalex.org/W208601026
https://openalex.org/W2086224874
https://openalex.org/W2086314114
https://openalex.org/W2087500298
https://openalex.org/W2088790901
https://openalex.org/W2089503629
https://openalex.org/W2090272868
https://openalex.org/W2091743109
https://openalex.org/W2093003068
https://openalex.org/W2093413884
https://openalex.org/W2094462686
https://openalex.org/W2095892449
https://openalex.org/W2095939560
https://openalex.org/W2096547892
https://openalex.org/W2098082628
https://openalex.org/W2100806866
https://openalex.org/W2101215929
https://openalex.org/W2102098943
https://openalex.org/W2102235408
https://openalex.org/W2102969620
https://openalex.org/W2104807311
https://openalex.org/W2108420188
https://openalex.org/W2108545572
https://openalex.org/W2109056923
https://openalex.org/W2109222449
https://openalex.org/W2111040505
https://openalex.org/W2111723807
https://openalex.org/W2112205025
https://openalex.org/W2112270137
https://openalex.org/W2112398300
https://openalex.org/W2113870346
https://openalex.org/W2116074000
https://openalex.org/W2116394203
https://openalex.org/W2118498574
https://openalex.org/W2119888451
https://openalex.org/W2120387458
https://openalex.org/W2122720185
https://openalex.org/W2123134015
https://openalex.org/W2124042233
https://openalex.org/W2124573066
https://openalex.org/W2124650938
https://openalex.org/W2125533715
https://openalex.org/W2126818728
https://openalex.org/W2128598867
https://openalex.org/W2129916827
https://openalex.org/W2132267839
https://openalex.org/W2132964930
https://openalex.org/W2135830134
https://openalex.org/W2136059582
